file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,problem_name,problem_qubits,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,chem_native_baselines,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,sim_native_baselines,path,status
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r2_seed2043.json,ml,multiclass_ml,test_accuracy,0.00015892699593678117,linear_ridge_numpy,linear_ridge_numpy,6,13.986596332979389,88006.42238618196,1.0,0.7708333333333334,0.22916666666666663,4608,1920,1152,192,strongscale_64node_largefull_c0c255_20260705024742_c139,14.072740491013974,2043,192,6,3,digits,"0,1,2",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r2_seed2043.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r3_seed3023.json,ml,multiclass_ml,test_accuracy,0.00015586201334372163,linear_ridge_numpy,linear_ridge_numpy,6,14.551255935977679,93359.86122473521,1.0,0.7083333333333334,0.29166666666666663,4608,1920,1152,192,strongscale_64node_largefull_c0c255_20260705024742_c139,14.68260888097575,3023,192,6,3,digits,"0,1,2",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r3_seed3023.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r3_seed3043.json,ml,multiclass_ml,test_accuracy,0.0001536269555799663,linear_ridge_numpy,linear_ridge_numpy,6,13.701143187005073,89184.4997857379,1.0,0.6875,0.3125,4608,1920,1152,192,strongscale_64node_largefull_c0c255_20260705024742_c139,13.787451256997883,3043,192,6,3,digits,"0,1,2",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_ml_digits_c0v1v2_192s_6q_d2_r3_seed3043.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_qaoa_chordal_7n_grid13_r2_seed2017.json,optimization,optimization_qaoa,approximation_ratio,2.398603828623891e-05,greedy_assignment_numpy,,4,15.394608561007772,641815.3918248288,8,6.133894052838323,0.23326324339520965,3887,3042,1183,169,strongscale_64node_largefull_c0c255_20260705024742_c139,15.404893336002715,2017,72,4,3,synthetic,"0,1,2",,small_maxcut,7,1,21,1,,"dense_exact,sparse_lanczos",7,chordal,13,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_qaoa_chordal_7n_grid13_r2_seed2017.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_qaoa_ladder_4n_grid13_r3_seed3031.json,optimization,optimization_qaoa,approximation_ratio,1.3997021596878767e-05,greedy_assignment_numpy,,4,14.739796809968539,1053066.6619286637,4,2.9999999999999982,0.25000000000000044,2028,1352,676,169,strongscale_64node_largefull_c0c255_20260705024742_c139,14.74958984501427,3031,72,4,3,synthetic,"0,1,2",,small_maxcut,4,1,21,1,,"dense_exact,sparse_lanczos",4,ladder,13,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_qaoa_ladder_4n_grid13_r3_seed3031.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_qaoa_ring_6n_grid13_r0_seed43.json,optimization,optimization_qaoa,approximation_ratio,1.87960104085505e-05,greedy_assignment_numpy,,4,13.40287360799266,713070.1311963284,6,4.499999999999997,0.25000000000000044,3042,2028,1014,169,strongscale_64node_largefull_c0c255_20260705024742_c139,13.431556436000392,43,72,4,3,synthetic,"0,1,2",,small_maxcut,6,1,21,1,,"dense_exact,sparse_lanczos",6,ring,13,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_qaoa_ring_6n_grid13_r0_seed43.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_sim_tfim_6q_10steps_r1_seed1023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0024501130101270974,exact_dense_eigendecomposition_numpy,exact_dense_eigendecomposition_numpy,2,13.837739457958378,5647.796408068768,0.821802450632914,0.8216225570780548,0.00017989355485925618,110,100,6,1,strongscale_64node_largefull_c0c255_20260705024742_c139,13.85625453403918,1023,72,4,3,synthetic,"0,1,2",,tfim,6,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,6,10,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_sim_tfim_6q_10steps_r1_seed1023.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c139_sim_tfim_6q_10steps_r3_seed3023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0021970520028844476,sparse_krylov_expm_multiply_scipy,exact_dense_eigendecomposition_numpy,2,13.418050737003796,6107.297742332733,0.821802450632914,0.8216225570780548,0.00017989355485925618,110,100,6,1,strongscale_64node_largefull_c0c255_20260705024742_c139,13.441265920002479,3023,72,4,3,synthetic,"0,1,2",,tfim,6,1,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,6,10,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c139_sim_tfim_6q_10steps_r3_seed3023.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c13_chem_molecular_chain_4q_l2_grid17_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00016292498912662268,exact_dense_diagonalization_numpy,sparse_lanczos_eigsh_scipy,2,13.98473558499245,85835.42438737706,-1.705732892552905,-0.9059288256492263,0.7998040669036787,592,222,148,37,strongscale_64node_largefull_c0c255_20260705024742_c13,13.993723855994176,17,72,4,3,synthetic,"0,1,2",,molecular_chain_4q_surrogate,4,1,17,2,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c13_chem_molecular_chain_4q_l2_grid17_r0_seed17.json,ok
practical_strongscale_64node_largefull_c0c255_20260705024742_c13_ml_digits_c0v1v2_192s_8q_d2_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.0006451939698308706,nearest_centroid_numpy,nearest_centroid_numpy,6,32.38639774097828,50196.373889650524,1.0,0.6875,0.3125,6144,2688,1536,192,strongscale_64node_largefull_c0c255_20260705024742_c13,32.486099146015476,17,192,8,3,digits,"0,1,2",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongscale_64node_largefull_c0c255_20260705024742_c13_ml_digits_c0v1v2_192s_8q_d2_r0_seed17.json,ok
