file,workload,family,quality_metric,native_runtime_sec,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2_256s_6q_d2_seed23.json,ml,multiclass_ml,test_accuracy,0.01365461602108553,6.660618883994175,487.7924705981342,1.0,0.765625,0.234375,6144,2560,1536,256,55454998_prac2gint_c0c1of4_c1,6.765418015012983,23,256,6,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2_256s_6q_d2_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2_256s_8q_d2_seed17.json,ml,multiclass_ml,test_accuracy,0.013787353003863245,6.4236576629919,465.909421568591,1.0,0.671875,0.328125,8192,3584,2048,256,55454998_prac2gint_c0c1of4_c1,6.532958527997835,17,256,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2_256s_8q_d2_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_128s_4q_d2_seed17.json,ml,multiclass_ml,test_accuracy,0.009715575986774638,6.31832746299915,650.3296841690081,0.90625,0.75,0.15625,2048,768,512,128,55454998_prac2gint_c0c1of4_c1,6.391993761993945,17,128,4,4,digits,"0,1,2,3",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_128s_4q_d2_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_128s_6q_d2_seed23.json,ml,multiclass_ml,test_accuracy,0.009860518999630585,8.038747040991439,815.2458345542058,0.96875,0.75,0.21875,3072,1280,768,128,55454998_prac2gint_c0c1of4_c1,8.126750352006638,23,128,6,4,digits,"0,1,2,3",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_128s_6q_d2_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_128s_8q_d2_seed17.json,ml,multiclass_ml,test_accuracy,0.009935882000718266,6.560424967989093,660.2760547593901,0.96875,0.625,0.34375,4096,1792,1024,128,55454998_prac2gint_c0c1of4_c1,6.724589674995514,17,128,8,4,digits,"0,1,2,3",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_128s_8q_d2_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_192s_4q_d2_seed23.json,ml,multiclass_ml,test_accuracy,0.01203524399898015,7.423940242006211,616.8499984408546,0.9166666666666666,0.6666666666666666,0.25,3072,1152,768,192,55454998_prac2gint_c0c1of4_c1,7.51636748801684,23,192,4,4,digits,"0,1,2,3",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_192s_4q_d2_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_192s_6q_d2_seed17.json,ml,multiclass_ml,test_accuracy,0.012182927021058276,6.826794747001259,560.357517959444,0.8958333333333334,0.6666666666666666,0.22916666666666674,4608,1920,1152,192,55454998_prac2gint_c0c1of4_c1,6.922985951008741,17,192,6,4,digits,"0,1,2,3",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_192s_6q_d2_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_192s_8q_d2_seed23.json,ml,multiclass_ml,test_accuracy,0.012098606996005401,7.017418067000108,580.0186806065401,0.9791666666666666,0.7083333333333334,0.27083333333333326,6144,2688,1536,192,55454998_prac2gint_c0c1of4_c1,7.1065474879869726,23,192,8,4,digits,"0,1,2,3",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_192s_8q_d2_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_256s_4q_d2_seed17.json,ml,multiclass_ml,test_accuracy,0.013901389989769086,6.75989885799936,486.27503170362087,0.96875,0.59375,0.375,4096,1536,1024,256,55454998_prac2gint_c0c1of4_c1,6.862922974018147,17,256,4,4,digits,"0,1,2,3",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_256s_4q_d2_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_256s_6q_d2_seed23.json,ml,multiclass_ml,test_accuracy,0.014044593990547583,8.122546247992432,578.3396980688185,0.984375,0.640625,0.34375,6144,2560,1536,256,55454998_prac2gint_c0c1of4_c1,8.248966641986044,23,256,6,4,digits,"0,1,2,3",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_256s_6q_d2_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_256s_8q_d2_seed17.json,ml,multiclass_ml,test_accuracy,0.01421080800355412,6.578412760020001,462.916166228883,1.0,0.5625,0.4375,8192,3584,2048,256,55454998_prac2gint_c0c1of4_c1,6.686101475002943,17,256,8,4,digits,"0,1,2,3",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c0v1v2v3_256s_8q_d2_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_128s_4q_d2_seed23.json,ml,multiclass_ml,test_accuracy,0.009671423002146184,7.560491535987239,781.7351732324697,0.96875,0.65625,0.3125,2048,768,512,128,55454998_prac2gint_c0c1of4_c1,7.643321793992072,23,128,4,3,digits,"3,5,8",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_128s_4q_d2_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_128s_6q_d2_seed17.json,ml,multiclass_ml,test_accuracy,0.009936816000845283,6.501884864992462,654.3227593667201,0.9375,0.71875,0.21875,3072,1280,768,128,55454998_prac2gint_c0c1of4_c1,6.575222290994134,17,128,6,3,digits,"3,5,8",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_128s_6q_d2_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_128s_8q_d2_seed23.json,ml,multiclass_ml,test_accuracy,0.009816131991101429,7.8426345370244235,798.9536554860886,1.0,0.65625,0.34375,4096,1792,1024,128,55454998_prac2gint_c0c1of4_c1,7.918568236986175,23,128,8,3,digits,"3,5,8",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_128s_8q_d2_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_192s_4q_d2_seed17.json,ml,multiclass_ml,test_accuracy,0.011408884020056576,6.438049034011783,564.3013832635892,0.9583333333333334,0.5625,0.39583333333333337,3072,1152,768,192,55454998_prac2gint_c0c1of4_c1,6.553255911014276,17,192,4,3,digits,"3,5,8",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_192s_4q_d2_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_192s_6q_d2_seed23.json,ml,multiclass_ml,test_accuracy,0.01165173202753067,7.558442843990633,648.6969341666605,0.9791666666666666,0.6666666666666666,0.3125,4608,1920,1152,192,55454998_prac2gint_c0c1of4_c1,7.6465195570199285,23,192,6,3,digits,"3,5,8",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_192s_6q_d2_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_192s_8q_d2_seed17.json,ml,multiclass_ml,test_accuracy,0.011787095019826666,6.543655426998157,555.1542102605689,0.9791666666666666,0.625,0.35416666666666663,6144,2688,1536,192,55454998_prac2gint_c0c1of4_c1,6.633087516005617,17,192,8,3,digits,"3,5,8",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_192s_8q_d2_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_256s_4q_d2_seed23.json,ml,multiclass_ml,test_accuracy,0.013415833003818989,6.589310827985173,491.1592762156059,1.0,0.765625,0.234375,4096,1536,1024,256,55454998_prac2gint_c0c1of4_c1,6.793295645999024,23,256,4,3,digits,"3,5,8",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_256s_4q_d2_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_256s_6q_d2_seed17.json,ml,multiclass_ml,test_accuracy,0.013498881016857922,6.242868104978697,462.47300773911286,0.9375,0.734375,0.203125,6144,2560,1536,256,55454998_prac2gint_c0c1of4_c1,6.410666077019414,17,256,6,3,digits,"3,5,8",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_256s_6q_d2_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_256s_8q_d2_seed23.json,ml,multiclass_ml,test_accuracy,0.013698819995624945,7.191053343005478,524.9396185439416,1.0,0.75,0.25,8192,3584,2048,256,55454998_prac2gint_c0c1of4_c1,7.294186924002133,23,256,8,3,digits,"3,5,8",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_ml_digits_c3v5v8_256s_8q_d2_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_qaoa_chordal_4n_grid11_seed23.json,optimization,optimization_qaoa,approximation_ratio,2.7614005375653505e-05,8.09478298400063,293140.48700582836,4,3.229815686445298,0.19254607838867555,1573,1210,484,121,55454998_prac2gint_c0c1of4_c1,8.104981171985855,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,11,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_qaoa_chordal_4n_grid11_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_qaoa_chordal_4n_grid7_seed17.json,optimization,optimization_qaoa,approximation_ratio,3.360499977134168e-05,8.84932989400113,263333.7287372289,4,3.2070111141556907,0.19824722146107732,637,490,196,49,55454998_prac2gint_c0c1of4_c1,8.857935468986398,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_qaoa_chordal_4n_grid7_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_qaoa_chordal_5n_grid9_seed23.json,optimization,optimization_qaoa,approximation_ratio,6.509502418339252e-05,7.600609852001071,116761.76401114525,6,4.469198918953913,0.2551335135076811,1377,1134,405,81,55454998_prac2gint_c0c1of4_c1,7.61527616600506,23,72,4,3,synthetic,"0,1,2",,1,21,1,,5,chordal,9,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_qaoa_chordal_5n_grid9_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_qaoa_ladder_4n_grid9_seed17.json,optimization,optimization_qaoa,approximation_ratio,3.186200046911836e-05,7.330449411005247,230068.71204179875,4,2.9999999999999982,0.25000000000000044,972,648,324,81,55454998_prac2gint_c0c1of4_c1,7.3423598679946736,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,ladder,9,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_qaoa_ladder_4n_grid9_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_qaoa_ladder_5n_grid11_seed23.json,optimization,optimization_qaoa,approximation_ratio,4.461599746719003e-05,8.719171250006184,195427.01598049307,5,3.5925466511522917,0.2814906697695416,1815,1210,605,121,55454998_prac2gint_c0c1of4_c1,8.728119445993798,23,72,4,3,synthetic,"0,1,2",,1,21,1,,5,ladder,11,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_qaoa_ladder_5n_grid11_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_qaoa_ladder_5n_grid7_seed17.json,optimization,optimization_qaoa,approximation_ratio,5.593799869529903e-05,7.314172517013503,130754.99101880059,5,3.414322820287427,0.3171354359425146,735,490,245,49,55454998_prac2gint_c0c1of4_c1,7.320088840002427,17,72,4,3,synthetic,"0,1,2",,1,21,1,,5,ladder,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_qaoa_ladder_5n_grid7_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_qaoa_ring_4n_grid9_seed23.json,optimization,optimization_qaoa,approximation_ratio,3.208199632354081e-05,8.79754263497307,274220.548691906,4,2.999999999999998,0.25000000000000056,972,648,324,81,55454998_prac2gint_c0c1of4_c1,8.816310193011304,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,ring,9,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_qaoa_ring_4n_grid9_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_qaoa_ring_5n_grid11_seed17.json,optimization,optimization_qaoa,approximation_ratio,5.63689973205328e-05,8.116422541992506,143987.34992286342,4,3.63063562148434,0.09234109462891504,1815,1210,605,121,55454998_prac2gint_c0c1of4_c1,8.12723405502038,17,72,4,3,synthetic,"0,1,2",,1,21,1,,5,ring,11,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_qaoa_ring_5n_grid11_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_qaoa_ring_5n_grid7_seed23.json,optimization,optimization_qaoa,approximation_ratio,4.6590022975578904e-05,8.104242847010028,173948.03284939416,4,3.4375,0.140625,735,490,245,49,55454998_prac2gint_c0c1of4_c1,8.112947190995328,23,72,4,3,synthetic,"0,1,2",,1,21,1,,5,ring,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_qaoa_ring_5n_grid7_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_sim_heisenberg_4q_4steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0004443689831532538,8.957517822011141,20157.83765655371,0.05328055679997454,-0.13193164268309854,0.18521219948307308,150,72,4,1,55454998_prac2gint_c0c1of4_c1,8.966380202007713,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_sim_heisenberg_4q_4steps_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_sim_heisenberg_4q_8steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.00043867898057214916,9.338284580007894,21287.285221253118,0.05328055679997454,-0.08404486766654973,0.13732542446652427,298,144,4,1,55454998_prac2gint_c0c1of4_c1,9.353465457999846,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,4,8,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_sim_heisenberg_4q_8steps_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_sim_heisenberg_5q_6steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0006266020063776523,7.2719608419865835,11605.390292356935,-0.025259172203497292,-0.09172767502661766,0.06646850282312036,296,144,5,1,55454998_prac2gint_c0c1of4_c1,7.284186895994935,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,5,6,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_sim_heisenberg_5q_6steps_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_sim_heisenberg_6q_4steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.09560128400335088,8.956356317998143,93.68447726794356,0.028435823107617414,-0.1300351892248902,0.15847101233250763,247,120,6,1,55454998_prac2gint_c0c1of4_c1,9.072064114996465,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,6,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_sim_heisenberg_6q_4steps_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_sim_heisenberg_6q_8steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.002397256001131609,8.473033119982574,3534.4715441250055,0.028435823107617414,-0.07454781296089058,0.102983636068508,491,240,6,1,55454998_prac2gint_c0c1of4_c1,8.500693991984008,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,heisenberg,auto,6,8,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_sim_heisenberg_6q_8steps_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_sim_tfim_4q_6steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0004036999889649451,9.041707357973792,22397.095875964762,0.8218024506329117,0.8213019840508518,0.000500466582059933,42,36,4,1,55454998_prac2gint_c0c1of4_c1,9.065799739997601,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,6,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_sim_tfim_4q_6steps_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_sim_tfim_5q_4steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0007457619940396398,8.690017965011066,11652.535305451838,0.8218024506329158,0.8206730318635854,0.0011294187693303703,36,32,5,1,55454998_prac2gint_c0c1of4_c1,8.711994747020071,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,4,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_sim_tfim_5q_4steps_seed17.json,ok
practical_55454998_prac2gint_c0c1of4_c1_sim_tfim_5q_8steps_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0015055419935379177,8.329118786990875,5532.305855792194,0.8218024506329158,0.8215212314654874,0.0002812191674284037,72,64,5,1,55454998_prac2gint_c0c1of4_c1,8.36299248598516,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,8,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_sim_tfim_5q_8steps_seed23.json,ok
practical_55454998_prac2gint_c0c1of4_c1_sim_tfim_6q_6steps_seed17.json,simulation,hamiltonian_simulation,absolute_observable_error,0.07915032899472862,9.296300847985549,117.45119655288708,0.821802450632914,0.8213019840508512,0.0005004665820628196,66,60,6,1,55454998_prac2gint_c0c1of4_c1,9.393205000989838,17,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,6,6,data/raw/perlmutter/practical_suite_sweep/practical_55454998_prac2gint_c0c1of4_c1_sim_tfim_6q_6steps_seed17.json,ok
