file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,problem_name,problem_qubits,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,chem_native_baselines,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,sim_native_baselines,path,status
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.003916292975191027,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,32.20921923301648,8224.415138769182,0.9875,0.7625,0.2250000000000001,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,32.396367494016886,23,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r0_seed23.json,ok
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.00017728499369695783,nearest_centroid_numpy,nearest_centroid_numpy,6,13.560377099958714,76489.14224030799,0.975,0.5625,0.4125,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,13.677296728012152,43,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r0_seed43.json,ok
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.00018204300431534648,linear_ridge_numpy,linear_ridge_numpy,6,13.32939017296303,73221.10631547814,0.9875,0.7125,0.275,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,13.44916016201023,1023,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r1_seed1023.json,ok
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.002612131997011602,knn_numpy,knn_numpy,6,15.627519238973036,5982.668278958196,0.9875,0.5375,0.45000000000000007,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,15.760329595010262,1043,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r1_seed1043.json,ok
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r2_seed2023.json,ml,multiclass_ml,test_accuracy,0.004414049966726452,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,16.469107279961463,3731.064986601247,0.9875,0.7,0.2875000000000001,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,16.59676516300533,2023,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r2_seed2023.json,ok
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r2_seed2043.json,ml,multiclass_ml,test_accuracy,0.002605809015221894,knn_numpy,knn_numpy,6,17.655835120996926,6775.567594501345,0.9625,0.7375,0.22499999999999998,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,17.77544110000599,2043,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r2_seed2043.json,ok
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r3_seed3023.json,ml,multiclass_ml,test_accuracy,0.004257976950611919,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,19.588662941008806,4600.46241870654,0.975,0.65,0.32499999999999996,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,19.701034603000153,3023,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r3_seed3023.json,ok
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r3_seed3043.json,ml,multiclass_ml,test_accuracy,0.015509619028307498,softmax_regression_numpy,softmax_regression_numpy,6,18.985580654989462,1224.116506042978,0.975,0.5,0.475,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,19.099268973979633,3043,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r3_seed3043.json,ok
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r4_seed4023.json,ml,multiclass_ml,test_accuracy,0.004030473995953798,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,19.21341745997779,4767.03670071217,1.0,0.675,0.32499999999999996,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,19.32521518698195,4023,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r4_seed4023.json,ok
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r4_seed4043.json,ml,multiclass_ml,test_accuracy,0.004154524998739362,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,13.838785152009223,3331.015015244445,0.9875,0.65,0.3375,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,13.958183799986728,4043,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r4_seed4043.json,ok
practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r5_seed5023.json,ml,multiclass_ml,test_accuracy,0.002590358955785632,knn_numpy,knn_numpy,6,13.231448842969257,5107.9595796623025,1.0,0.725,0.275,7680,3200,1920,320,strongnative_64node_large256c0c255_20260705024742_c187,13.34394454001449,5023,320,6,3,digits,"3,5,8",sklearn_digits,,,2,21,1,,"dense_exact,sparse_lanczos",4,chordal,7,tfim,auto,4,4,"dense_exact,sparse_krylov",data/raw/perlmutter/practical_suite_sweep/practical_strongnative_64node_large256c0c255_20260705024742_c187_ml_digits_c3v5v8_320s_6q_d2_r5_seed5023.json,ok
