file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status,quality_tolerance,measurement_fraction,taxonomy,taxonomy_reason
practical_strongnative_32node_large128c0c127_20260704060230_c5_ml_digits_c0v1v2_128s_8q_d2_r3_seed3031.json,ml,multiclass_ml,test_accuracy,0.00016404699999839067,linear_ridge_numpy,linear_ridge_numpy,6,7.663565331022255,46715.66886988141,1.0,0.71875,0.28125,4096,1792,1024,128,strongnative_32node_large128c0c127_20260704060230_c5,7.755559940007515,3031,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_ml_digits_c0v1v2_128s_8q_d2_r3_seed3031.json,ok,0.02,0.14814814814814814,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c5_ml_digits_c0v1v2_128s_8q_d2_r3_seed3043.json,ml,multiclass_ml,test_accuracy,0.00013621302787214518,nearest_centroid_numpy,nearest_centroid_numpy,6,7.697436990973074,56510.284744556055,1.0,0.625,0.375,4096,1792,1024,128,strongnative_32node_large128c0c127_20260704060230_c5,7.785885686986148,3043,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_ml_digits_c0v1v2_128s_8q_d2_r3_seed3043.json,ok,0.02,0.14814814814814814,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_chordal_4n_grid9_r1_seed1031.json,optimization,optimization_qaoa,approximation_ratio,1.7593964003026485e-05,greedy_assignment_numpy,,4,7.65563105000183,435128.26607380353,4,3.1457154773853633,0.21357113065365918,1053,810,324,81,strongnative_32node_large128c0c127_20260704060230_c5,7.677350234007463,1031,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,9,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_chordal_4n_grid9_r1_seed1031.json,ok,0.02,0.14814814814814814,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_chordal_4n_grid9_r3_seed3031.json,optimization,optimization_qaoa,approximation_ratio,1.7763988580554724e-05,greedy_assignment_numpy,,4,7.211735215969384,405974.9972967039,4,3.1457154773853633,0.21357113065365918,1053,810,324,81,strongnative_32node_large128c0c127_20260704060230_c5,7.233791430015117,3031,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,9,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_chordal_4n_grid9_r3_seed3031.json,ok,0.02,0.14814814814814814,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_ladder_5n_grid9_r0_seed43.json,optimization,optimization_qaoa,approximation_ratio,2.0899984519928694e-05,greedy_assignment_numpy,,4,7.305640284030233,349552.4256041486,5,3.6919417382415882,0.2616116523516824,1215,810,405,81,strongnative_32node_large128c0c127_20260704060230_c5,7.327749652962666,43,72,4,3,synthetic,"0,1,2",,1,21,1,,5,ladder,9,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_ladder_5n_grid9_r0_seed43.json,ok,0.02,0.16666666666666666,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_ladder_5n_grid9_r2_seed2043.json,optimization,optimization_qaoa,approximation_ratio,1.963804243132472e-05,greedy_assignment_numpy,,4,7.087148652004544,360888.7533871403,5,3.6919417382415882,0.2616116523516824,1215,810,405,81,strongnative_32node_large128c0c127_20260704060230_c5,7.11036349600181,2043,72,4,3,synthetic,"0,1,2",,1,21,1,,5,ladder,9,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_ladder_5n_grid9_r2_seed2043.json,ok,0.02,0.16666666666666666,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_ring_7n_grid9_r0_seed17.json,optimization,optimization_qaoa,approximation_ratio,2.6671041268855333e-05,greedy_assignment_numpy,,4,7.298443556006532,273646.7422638339,6,5.249999999999997,0.12500000000000044,1701,1134,567,81,strongnative_32node_large128c0c127_20260704060230_c5,7.32782850501826,17,72,4,3,synthetic,"0,1,2",,1,21,1,,7,ring,9,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_ring_7n_grid9_r0_seed17.json,ok,0.02,0.16666666666666666,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_ring_7n_grid9_r2_seed2017.json,optimization,optimization_qaoa,approximation_ratio,2.667098306119442e-05,greedy_assignment_numpy,,4,7.381569983961526,276764.0760381839,6,5.249999999999997,0.12500000000000044,1701,1134,567,81,strongnative_32node_large128c0c127_20260704060230_c5,7.407126283971593,2017,72,4,3,synthetic,"0,1,2",,1,21,1,,7,ring,9,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_qaoa_ring_7n_grid9_r2_seed2017.json,ok,0.02,0.16666666666666666,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c5_sim_tfim_5q_6steps_r0_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0008244839846156538,exact_dense_eigendecomposition_numpy,,0,7.312878080992959,8869.64236716129,0.8218024506329158,0.8213019840508522,0.0005004665820635967,54,48,5,1,strongnative_32node_large128c0c127_20260704060230_c5,7.330546165991109,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,6,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_sim_tfim_5q_6steps_r0_seed23.json,ok,0.01,0.04672897196261682,speed-limited,quality_ok_runtime_dominates
practical_strongnative_32node_large128c0c127_20260704060230_c5_sim_tfim_5q_6steps_r1_seed1023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.000785989046562463,exact_dense_eigendecomposition_numpy,,0,6.917485432990361,8800.994699918663,0.8218024506329158,0.8213019840508522,0.0005004665820635967,54,48,5,1,strongnative_32node_large128c0c127_20260704060230_c5,6.931624927034136,1023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,6,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_sim_tfim_5q_6steps_r1_seed1023.json,ok,0.01,0.04672897196261682,speed-limited,quality_ok_runtime_dominates
practical_strongnative_32node_large128c0c127_20260704060230_c5_sim_tfim_5q_6steps_r2_seed2023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0007755080005154014,exact_dense_eigendecomposition_numpy,,0,7.1588874029694125,9231.22314432814,0.8218024506329158,0.8213019840508522,0.0005004665820635967,54,48,5,1,strongnative_32node_large128c0c127_20260704060230_c5,7.170479684020393,2023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,6,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_sim_tfim_5q_6steps_r2_seed2023.json,ok,0.01,0.04672897196261682,speed-limited,quality_ok_runtime_dominates
practical_strongnative_32node_large128c0c127_20260704060230_c5_sim_tfim_5q_6steps_r3_seed3023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0008214259869419038,exact_dense_eigendecomposition_numpy,,0,7.619784951035399,9276.289126672487,0.8218024506329158,0.8213019840508522,0.0005004665820635967,54,48,5,1,strongnative_32node_large128c0c127_20260704060230_c5,7.630852800037246,3023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,6,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c5_sim_tfim_5q_6steps_r3_seed3023.json,ok,0.01,0.04672897196261682,speed-limited,quality_ok_runtime_dominates
practical_strongnative_32node_large128c0c127_20260704060230_c60_chem_4q_l1_grid17_r3_seed3023.json,chemistry,chemistry_vqe,absolute_energy_error,0.00017866602865979075,exact_diagonalization_numpy,,0,7.15393138397485,40040.80371427017,-1.705732892552902,-1.1586005824886858,0.5471323100642163,296,111,148,37,strongnative_32node_large128c0c127_20260704060230_c60,7.165814181964379,3023,72,4,3,synthetic,"0,1,2",,1,17,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_chem_4q_l1_grid17_r3_seed3023.json,ok,0.01,0.26666666666666666,quality-limited,quality_gap>0.01
practical_strongnative_32node_large128c0c127_20260704060230_c60_chem_4q_l1_grid9_r1_seed1017.json,chemistry,chemistry_vqe,absolute_energy_error,0.0002005279529839754,exact_diagonalization_numpy,,0,7.517383357975632,37487.95739502892,-1.705732892552902,-1.1491791134300393,0.5565537791228627,168,63,84,21,strongnative_32node_large128c0c127_20260704060230_c60,7.530722449999303,1017,72,4,3,synthetic,"0,1,2",,1,9,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_chem_4q_l1_grid9_r1_seed1017.json,ok,0.01,0.26666666666666666,quality-limited,quality_gap>0.01
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.00398457603296265,knn_numpy,knn_numpy,6,13.557976247975603,3402.614515525971,0.975,0.5125,0.4625,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,13.83337989001302,17,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r0_seed17.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.01597408199450001,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,7.699000719003379,481.96827346035906,0.9875,0.55,0.4375,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,7.845842376991641,23,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r0_seed23.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.002608137030620128,knn_numpy,knn_numpy,6,7.25283335900167,2780.8482736342994,0.9875,0.625,0.36250000000000004,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,7.396763861994259,31,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r0_seed31.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.0001835959847085178,nearest_centroid_numpy,nearest_centroid_numpy,6,7.343286304967478,39996.98749744385,0.975,0.5125,0.4625,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,7.515389741980471,43,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r0_seed43.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.0026914890040643513,knn_numpy,knn_numpy,6,7.465364821022376,2773.6932269643726,0.975,0.4875,0.4875,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,7.61184124898864,1017,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r1_seed1017.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.00016390800010412931,linear_ridge_numpy,linear_ridge_numpy,6,7.5263485700124875,45918.12825018342,0.9875,0.7,0.2875000000000001,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,7.67767351900693,1023,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r1_seed1023.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.015302540035918355,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,6.637421586026903,433.74639572564075,1.0,0.675,0.32499999999999996,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,6.777487426006701,1031,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r1_seed1031.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.01453578402288258,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,7.632590178982355,525.0896798526277,1.0,0.6375,0.36250000000000004,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,7.772411954996642,1043,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r1_seed1043.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r2_seed2017.json,ml,multiclass_ml,test_accuracy,0.00018645095406100154,nearest_centroid_numpy,nearest_centroid_numpy,6,7.9659921519923955,42724.33033185846,0.9875,0.6125,0.375,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,8.104710417974275,2017,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r2_seed2017.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r2_seed2023.json,ml,multiclass_ml,test_accuracy,0.0026104720309376717,knn_numpy,knn_numpy,6,7.907542124041356,3029.1617877250333,0.9875,0.575,0.4125000000000001,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,8.06576153205242,2023,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r2_seed2023.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r2_seed2031.json,ml,multiclass_ml,test_accuracy,0.014482030004728585,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,8.039374411047902,555.1275897386578,0.9625,0.6125,0.35,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,8.177464117994532,2031,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r2_seed2031.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r2_seed2043.json,ml,multiclass_ml,test_accuracy,0.015861303021665663,softmax_regression_numpy,softmax_regression_numpy,6,9.618089051975403,606.3870691353432,0.975,0.525,0.44999999999999996,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,9.810653930006083,2043,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r2_seed2043.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r3_seed3017.json,ml,multiclass_ml,test_accuracy,0.014913736027665436,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,6.8987557489890605,462.57730029495343,0.9875,0.6625,0.32500000000000007,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,7.037431483040564,3017,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r3_seed3017.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r3_seed3023.json,ml,multiclass_ml,test_accuracy,0.015915428986772895,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,7.635499898984563,479.75457685308555,0.9875,0.65,0.3375,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,7.787745293986518,3023,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r3_seed3023.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r3_seed3031.json,ml,multiclass_ml,test_accuracy,0.002754079003352672,knn_numpy,knn_numpy,6,6.408728584006894,2326.9951864871136,0.9875,0.65,0.3375,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,6.550260246032849,3031,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r3_seed3031.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r3_seed3043.json,ml,multiclass_ml,test_accuracy,0.014984250999987125,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,6.922717432957143,461.99956427338884,0.9875,0.525,0.4625,5120,2240,2560,320,strongnative_32node_large128c0c127_20260704060230_c60,7.06500241503818,3043,320,8,3,digits,"3,5,8",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_ml_digits_c3v5v8_320s_8q_d1_r3_seed3043.json,ok,0.02,0.25806451612903225,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_qaoa_chordal_6n_grid7_r1_seed1017.json,optimization,optimization_qaoa,approximation_ratio,2.632098039612174e-05,greedy_assignment_numpy,,4,7.289670264988672,276952.8397225951,7,5.278966079257489,0.24586198867750153,980,784,294,49,strongnative_32node_large128c0c127_20260704060230_c60,7.3235081570455804,1017,72,4,3,synthetic,"0,1,2",,1,21,1,,6,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_qaoa_chordal_6n_grid7_r1_seed1017.json,ok,0.02,0.14285714285714285,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_qaoa_chordal_6n_grid7_r3_seed3017.json,optimization,optimization_qaoa,approximation_ratio,2.597097773104906e-05,greedy_assignment_numpy,,4,7.042757829010952,271178.00114976533,7,5.278966079257489,0.24586198867750153,980,784,294,49,strongnative_32node_large128c0c127_20260704060230_c60,7.068546896975022,3017,72,4,3,synthetic,"0,1,2",,1,21,1,,6,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_qaoa_chordal_6n_grid7_r3_seed3017.json,ok,0.02,0.14285714285714285,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_qaoa_ladder_7n_grid7_r0_seed23.json,optimization,optimization_qaoa,approximation_ratio,2.9816990718245506e-05,greedy_assignment_numpy,,4,7.387847834965214,247773.0869884354,8,5.401462109916174,0.3248172362604782,1078,784,343,49,strongnative_32node_large128c0c127_20260704060230_c60,7.414562406949699,23,72,4,3,synthetic,"0,1,2",,1,21,1,,7,ladder,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_qaoa_ladder_7n_grid7_r0_seed23.json,ok,0.02,0.15555555555555556,quality-limited,quality_gap>0.02
practical_strongnative_32node_large128c0c127_20260704060230_c60_qaoa_ladder_7n_grid7_r2_seed2023.json,optimization,optimization_qaoa,approximation_ratio,3.1611009035259485e-05,greedy_assignment_numpy,,4,7.351310728001408,232555.39612170003,8,5.401462109916174,0.3248172362604782,1078,784,343,49,strongnative_32node_large128c0c127_20260704060230_c60,7.3786205149954185,2023,72,4,3,synthetic,"0,1,2",,1,21,1,,7,ladder,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_32node_large128c0c127_20260704060230_c60_qaoa_ladder_7n_grid7_r2_seed2023.json,ok,0.02,0.15555555555555556,quality-limited,quality_gap>0.02
